cand_id,cycle,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,state_abbreviation,district,incumbent,party,primary_votes,runoff_votes,general_votes,ge_runoff_election_votes,winner,total_votes,totalspend,costvote
H6HI02251,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895082.93,HI,2,1,D,73822.0,0.0,165748.0,0.0,1,239570.0,895082.93,3.7362062445214343
H6HI02251,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952597.02,HI,2,1,D,88803.0,0.0,132290.0,0.0,1,221093.0,952597.02,4.308580642535042
H6IA01015,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452858.99,IA,2,1,R,11419.0,0.0,176684.0,0.0,1,188103.0,452858.99,2.4075054092704526
H6IA01015,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527165.2,IA,2,1,R,8430.0,0.0,101707.0,0.0,0,110137.0,527165.2,4.786449603675422
H6IA01098,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305017.16,IA,1,0,D,10489.0,0.0,114322.0,0.0,1,124811.0,2305017.16,18.46806098821418
H6IA01098,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093437.28,IA,1,1,D,12316.0,0.0,104428.0,0.0,1,116744.0,2093437.28,17.931861851572673
H6IA02146,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543792.91,IA,2,1,D,17467.0,0.0,211863.0,0.0,1,229330.0,1543792.91,6.731752976060698
H6ID01235,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20084.0,ID,1,0,UNI,0.0,0.0,2882.0,0.0,0,2882.0,20084.0,6.968771686328938
H6IL02124,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459334.83,IL,2,1,D,106506.0,0.0,207535.0,0.0,1,314041.0,459334.83,1.4626587929601549
H6IL02124,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605452.06,IL,2,1,D,149760.0,0.0,251052.0,0.0,1,400812.0,1605452.06,4.005498987056276
H6IL02124,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061932.5,IL,2,1,D,56109.0,0.0,188303.0,0.0,1,244412.0,1061932.5,4.344845997741518
H6IL06026,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620137.21,IL,6,1,R,50583.0,0.0,139627.0,0.0,1,190210.0,620137.21,3.2602765890331735
H6IL06117,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194486.74,IL,6,1,R,53081.0,0.0,114456.0,0.0,1,167537.0,1194486.74,7.129689202982028
H6IL06117,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464129.99,IL,6,1,R,76146.0,0.0,193138.0,0.0,1,269284.0,2464129.99,9.150673601105154
H6IL06117,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192175.98,IL,6,1,R,65332.0,0.0,160287.0,0.0,1,225619.0,3192175.98,14.148524636666238
H6IL06141,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184778.96,IL,8,0,D,17097.0,0.0,123206.0,0.0,1,140303.0,5184778.96,36.95415607649159
H6IL12016,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555697.31,IL,8,1,R,35412.0,0.0,130601.0,0.0,0,166013.0,1555697.31,9.370936673633993
H6IL14095,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831812.37,IL,14,1,R,54168.0,0.0,191618.0,0.0,1,245786.0,3831812.37,15.590035111845264
H6IL14095,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4397732.56,IL,14,1,R,69198.0,0.0,117870.0,0.0,1,187068.0,4397732.56,23.50873778519041
H6IN00027,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39758.16,IN,3,0,D,5985.0,0.0,92363.0,0.0,0,98348.0,39758.16,0.4042599747834222
H6IN03161,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768985.04,IN,03 -,0,D,8759.0,0.0,61267.0,0.0,0,70026.0,768985.04,10.98142175763288
H6IN03161,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768985.04,IN,03 -,0,D,0.0,0.0,60880.0,0.0,0,60880.0,768985.04,12.631160315374508
H6IN08210,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318470.27,IN,8,1,D,134796.0,0.0,188693.0,0.0,1,323489.0,1318470.27,4.0757808457165465
H6IN09119,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7237.0,IN,9,0,L,0.0,0.0,9893.0,0.0,0,9893.0,7237.0,0.7315273425654503
H6IN09119,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27087.0,IN,9,0,L,0.0,0.0,11994.0,0.0,0,11994.0,27087.0,2.2583791895947973
H6IN10141,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340568.19,IN,7,1,D,30915.0,0.0,121303.0,0.0,1,152218.0,340568.19,2.2373713358472718
H6IN10141,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529609.08,IN,7,1,D,29503.0,0.0,74750.0,0.0,1,104253.0,529609.08,5.080036833472418
H6KS01096,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220214.56,KS,1,1,R,94098.0,0.0,239776.0,0.0,1,333874.0,220214.56,0.659573851213332
H6KS01096,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273248.69,KS,1,1,R ,67978.0,0.0,214549.0,0.0,1,282527.0,273248.69,0.9671595635107442
H6KS02227,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067109.62,KS,2,1,R,69368.0,0.0,165325.0,0.0,1,234693.0,1067109.62,4.5468319038062495
H6KS02227,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038444.56,KS,2,1,R,41941.0,0.0,106329.0,0.0,0,148270.0,1038444.56,7.003740203682471
H6KS04157,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16938.0,KS,4,0,D,4382.0,0.0,62166.0,0.0,0,66548.0,16938.0,0.2545230510308349
H6KY02050,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876406.62,KY,2,0,D,49067.0,0.0,95415.0,0.0,0,144482.0,876406.62,6.065853324289531
H6KY03124,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175381.82,KY,3,1,D,0.0,0.0,139940.0,0.0,1,139940.0,1175381.82,8.399184078890954
H6KY03124,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519183.81,KY,3,1,D,43635.0,0.0,206385.0,0.0,1,250020.0,519183.81,2.0765691144708422
H6KY03124,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587164.92,KY,3,1,D,52026.0,0.0,157056.0,0.0,1,209082.0,587164.92,2.8082997101615637
H6LA02108,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288951.65,LA,2,0,R,0.0,0.0,12511.0,0.0,0,12511.0,288951.65,23.095807689233478
H6LA02116,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,LA,2,0,D,0.0,0.0,675.0,0.0,0,675.0,1103.0,1.634074074074074
H6LA02132,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228188.42,LA,2,0,D,0.0,0.0,20364.0,27011.0,0,47375.0,1228188.42,25.924821530343007
H6LA02157,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44825.69,LA,2,0,D,0.0,0.0,1125.0,0.0,0,1125.0,44825.69,39.84505777777778
H6LA02173,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19151.0,LA,2,0,D,0.0,0.0,402.0,0.0,0,402.0,19151.0,47.63930348258707
H6LA04054,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5153.32,LA,4,0,NPA,0.0,0.0,8962.0,0.0,0,8962.0,5153.32,0.5750189689801384
H6LA06083,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767610.49,LA,6,1,R,0.0,0.0,189106.0,0.0,1,189106.0,767610.49,4.059154601123179
H6LA06083,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000253.87,LA,6,1,R,0.0,0.0,94658.0,0.0,1,94658.0,1000253.87,10.567029411143274
H6LA07081,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6485.73,LA,6,0,R,0.0,0.0,5182.0,0.0,0,5182.0,6485.73,1.251588189888074
H6LA07172,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,LA,7,0,D,0.0,0.0,47133.0,0.0,0,47133.0,550.0,0.011669106570767827
H6MD01197,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29048.36,MD,1,0,D,22021.0,0.0,83738.0,0.0,0,105759.0,29048.36,0.2746656076551405
H6MD02153,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8340.0,MD,2,0,R,6858.0,0.0,60195.0,0.0,0,67053.0,8340.0,0.12437922240615633
H6MD04183,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400006.84,MD,4,0,D,78008.0,0.0,258704.0,0.0,1,336712.0,1400006.84,4.157876285965455
H6MD04183,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627598.96,MD,4,1,D,42815.0,0.0,240385.0,0.0,1,283200.0,627598.96,2.21609802259887
H6MD04183,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475146.0,MD,4,1,D,53648.0,0.0,134628.0,0.0,1,188276.0,475146.0,2.523667381928658
H6MD05172,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,MD,5,0,GRE,0.0,0.0,33464.0,0.0,0,33464.0,325.0,0.009711929237389434
H6MD07160,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733927.64,MD,7,1,D,53015.0,0.0,179189.0,0.0,1,232204.0,733927.64,3.16070196895833
H6MD07160,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345389.65,MD,7,1,D,73335.0,0.0,158830.0,0.0,1,232165.0,345389.65,1.4876904356815197
H6MD07160,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390972.72,MD,7,1,D,98027.0,0.0,227379.0,0.0,1,325406.0,390972.72,1.201492043785302
H6MD07160,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336749.9,MD,7,1,D,59649.0,0.0,152669.0,0.0,1,212318.0,336749.9,1.5860638287851243
H6MD07160,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429872.23,MD,7,1,D,49625.0,0.0,247770.0,0.0,1,297395.0,429872.23,1.4454588342103936
H6MD07160,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385307.7,MD,7,1,D,69790.0,0.0,144639.0,0.0,1,214429.0,385307.7,1.7969010721497558
H6ME01157,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613424.74,ME,1,1,D,34524.0,0.0,219077.0,0.0,1,253601.0,613424.74,2.418857733210831
H6ME01157,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477669.0,ME,1,1,D,26801.0,0.0,170949.0,0.0,1,197750.0,477669.0,2.415519595448799
H6ME01181,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172372.35,ME,1,0,R,28172.0,0.0,88009.0,0.0,0,116181.0,172372.35,1.4836535233816202
H6ME01199,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,ME,1,0,U (IND),0.0,0.0,22029.0,0.0,0,22029.0,341.0,0.015479595079213765
H6MI01028,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509391.01,MI,14,1,D,54790.0,0.0,213681.0,0.0,1,268471.0,509391.01,1.8973781525751385
H6MI01028,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818949.42,MI,14,1,D,51511.0,0.0,227841.0,0.0,1,279352.0,818949.42,2.9316039262292737
H6MI01028,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972636.41,MI,14,1,D,44902.0,0.0,115511.0,0.0,1,160413.0,972636.41,6.063326600711912
H6MI01028,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894484.43,MI,13,1,D,38371.0,0.0,235336.0,0.0,1,273707.0,894484.43,3.2680363673563337
H6MI01028,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688709.43,MI,13,1,D,42005.0,0.0,132710.0,0.0,1,174715.0,688709.43,3.941902126320007
H6MI03131,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14167.0,MI,3,0,D,11797.0,0.0,93846.0,0.0,0,105643.0,14167.0,0.13410259080109424
H6MI04113,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656395.57,MI,6,1,R,40425.0,0.0,142125.0,0.0,1,182550.0,656395.57,3.5957029307039163
H6MI04113,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153581.54,MI,6,1,R,47753.0,0.0,188157.0,0.0,1,235910.0,1153581.54,4.889922173710313
H6MI04113,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783351.23,MI,6,1,R,42182.0,0.0,123142.0,0.0,1,165324.0,1783351.23,10.787007512520868
H6MI04113,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4556110.38,MI,6,1,R,45919.0,0.0,174955.0,0.0,1,220874.0,4556110.38,20.62764462997003
H6MI04113,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3882623.93,MI,6,1,R,37731.0,0.0,116801.0,0.0,1,154532.0,3882623.93,25.125048080656434
H6MI05177,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,MI,5,0,R,22832.0,0.0,60967.0,0.0,0,83799.0,487.0,0.005811525197198057
H6MI06134,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142524.79,MI,6,0,D,21586.0,0.0,88978.0,0.0,0,110564.0,142524.79,1.289070493108064
H6MI07108,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386991.87,MI,5,1,D,62626.0,0.0,208163.0,0.0,1,270789.0,386991.87,1.4291269955574266
H6MI07108,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347480.72,MI,5,1,D,41697.0,0.0,221841.0,0.0,1,263538.0,347480.72,1.3185222624441255
H6MI07108,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972734.49,MI,5,1,D,34902.0,0.0,107286.0,0.0,1,142188.0,972734.49,6.841185543083805
H6MI12181,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351095.37,MI,10,1,R,60012.0,0.0,227720.0,0.0,1,287732.0,351095.37,1.2202166251928879
H6MI12181,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345266.99,MI,10,1,R,84426.0,0.0,168364.0,0.0,1,252790.0,345266.99,1.3658253491039993
H6MI15127,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320739.98,MI,13,1,D,42415.0,0.0,173246.0,0.0,1,215661.0,320739.98,1.4872414576580837
H6MI15127,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281551.28,MI,13,1,D,30367.0,0.0,126308.0,0.0,1,156675.0,281551.28,1.7970402425402905
H6MI16034,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973326.83,MI,15,1,D,45348.0,0.0,218409.0,0.0,1,263757.0,973326.83,3.6902407519042146
H6MI16034,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698569.54,MI,15,1,D,51306.0,0.0,231784.0,0.0,1,283090.0,1698569.54,6.000104348440425
H6MI16034,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696363.59,MI,15,1,D,40642.0,0.0,118336.0,0.0,1,158978.0,2696363.59,16.96060832316421
H6MI16034,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974172.83,MI,12,1,D,41116.0,0.0,216884.0,0.0,1,258000.0,974172.83,3.7758636821705425
H6MN01174,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123800.84,MN,1,1,DFL,0.0,0.0,122365.0,0.0,1,122365.0,2123800.84,17.356277040003267
H6MN01174,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750020.52,MN,1,1,DFL,15697.0,0.0,193211.0,0.0,1,208908.0,1750020.52,8.376991402914202
H6MN01174,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486489.64,MN,1,1,DFL,19983.0,0.0,122851.0,0.0,1,142834.0,1486489.64,10.407113432376045
H6MN05183,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770428.58,MN,5,0,DFL,29003.0,0.0,136060.0,0.0,1,165063.0,770428.58,4.6674819917243715
H6MN05183,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297556.09,MN,5,1,DFL,33988.0,0.0,228776.0,0.0,1,262764.0,1297556.09,4.938104496810827
H6MN05183,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136778.33,MN,5,1,DFL,55424.0,0.0,154833.0,0.0,1,210257.0,1136778.33,5.406613477791465
H6MN05183,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750992.81,MN,5,1,DFL,30609.0,0.0,262102.0,0.0,1,292711.0,1750992.81,5.981984995439188
H6MN05183,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518831.08,MN,5,1,DFL,0.0,0.0,167079.0,0.0,1,167079.0,1518831.08,9.090496591432796
H6MN06124,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503674.36,MN,6,0,DFL,17474.0,0.0,175786.0,0.0,0,193260.0,2503674.36,12.954953741074199
H6MN08112,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540061.17,MN,8,0,R,0.0,0.0,97683.0,0.0,0,97683.0,540061.17,5.528711956021007
H6MO03291,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,MO,3,0,R,11890.0,0.0,70189.0,0.0,0,82079.0,2025.0,0.024671353208494257
H6MO04141,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517743.83,MO,4,1,D,77219.0,0.0,190800.0,0.0,1,268019.0,517743.83,1.9317430107567002
H6MO04141,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692430.35,MO,4,1,D,36799.0,0.0,159303.0,0.0,1,196102.0,692430.35,3.530970362362444
H6MO04141,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787525.91,MO,4,1,D,37111.0,0.0,200009.0,0.0,1,237120.0,787525.91,3.321212508434548
H6MO04141,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096015.24,MO,4,1,D,25919.0,0.0,101532.0,0.0,0,127451.0,3096015.24,24.29180814587567
H6MO05189,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26764.0,MO,5,0,R,14186.0,0.0,68456.0,0.0,0,82642.0,26764.0,0.32385469857941485
H6MO07128,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382667.17,MO,7,1,R,47758.0,0.0,160942.0,0.0,1,208700.0,2382667.17,11.416709008145663
H6MO08084,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888891.93,MO,8,1,R,65052.0,0.0,194039.0,0.0,1,259091.0,888891.93,3.430809754101841
H6MO08084,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026740.68,MO,8,1,R,51801.0,0.0,198798.0,0.0,1,250599.0,1026740.68,4.097145958283952
H6MO08084,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031920.51,MO,8,1,R,47880.0,0.0,128499.0,0.0,1,176379.0,2031920.51,11.520195204644544
H6MS01115,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,MS,1,0,D,4159.0,5063.0,49174.0,0.0,0,58396.0,430.0,0.007363518049181451
H6MS03046,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737191.06,MS,3,1,R,0.0,0.0,234874.0,0.0,0,234874.0,737191.06,3.1386660933096047
H6MS03046,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587822.02,MS,3,1,R,0.0,0.0,125421.0,0.0,1,125421.0,587822.02,4.686791047751174
H6NC02080,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787572.14,NC,2,1,D,0.0,0.0,145079.0,0.0,1,145079.0,787572.14,5.428574362933299
H6NC02080,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649087.42,NC,2,1,D,0.0,0.0,85993.0,0.0,1,85993.0,649087.42,7.548142523228635
H6NC02080,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725531.52,NC,2,1,D,0.0,0.0,199730.0,0.0,1,199730.0,725531.52,3.63256155810344
H6NC02080,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579918.67,NC,2,1,D,0.0,0.0,92393.0,0.0,0,92393.0,1579918.67,17.09998235797084
H6NC03120,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6701.0,NC,3,0,D,0.0,0.0,45458.0,0.0,0,45458.0,6701.0,0.14741079677944477
H6NC03120,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11194.0,NC,3,0,D,54366.0,0.0,104364.0,0.0,0,158730.0,11194.0,0.07052227052227052
H6NC08111,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288629.7700000005,NC,8,1,D  ,45987.0,0.0,137139.0,0.0,0,183126.0,1288629.7700000005,7.036847689568933
H6NC09150,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8023.0,NC,9,0,D,0.0,0.0,53437.0,0.0,0,53437.0,8023.0,0.15013941650916032
H6NC10141,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22857.0,NC,10,0,D,0.0,0.0,58214.0,0.0,0,58214.0,22857.0,0.3926375098773491
H6NC11172,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078552.67,NC,11,1,D,26223.0,0.0,131225.0,0.0,1,157448.0,2078552.67,13.201518406076927
H6NE02117,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814998.81,NE,2,0,D,20937.0,0.0,131901.0,0.0,0,152838.0,814998.81,5.332435716248577
H6NE03115,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278241.04,NE,3,0,R,42010.0,0.0,113687.0,0.0,1,155697.0,1278241.04,8.209798775827409
H6NE03131,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938455.9,NE,3,0,D,23777.0,0.0,93046.0,0.0,0,116823.0,938455.9,8.033143302260685
H6NH01230,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281114.84,NH,1,0,D,12497.0,0.0,100691.0,0.0,1,113188.0,281114.84,2.4836099233134257
H6NH01230,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580714.61,NH,1,1,D,19405.0,0.0,95503.0,0.0,0,114908.0,1580714.61,13.756349514394126
H6NH01230,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648974.58,NH,1,0,D,38623.0,0.0,171650.0,0.0,1,210273.0,1648974.58,7.842065219975936
